Start Time (s),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
511.5397129058838,119900.0,9.531957808983966,8.94021616769534,10.505713840212522,6.196315587598811,17.525827081452103,-0.24104227006058745,119904.0767386091,343.9709992770944,972.896904481386,1.1390985363247128,119760.47904191617,3.8836563686026966,3.8836563686026966,-0.7999044260788201,8.120960536595721
511.5397129058838,120000.0,9.51340254183392,8.93197670626104,10.456277071606717,6.44882840043731,18.240041170630473,-0.23699892561975042,119904.0767386091,358.8474149808237,1014.9737621768141,1.6921127409127295,120048.01920768307,4.088647504791918,4.088647504791918,-0.808111293569781,8.605165718562416
511.5397129058838,120100.0,9.505962308158745,8.923737244826738,10.431558687303815,6.405788819686988,18.118306852998558,-0.26072433514862814,119904.0767386091,357.5999064307287,1011.4452751553727,1.9053884077387484,120048.01920768307,4.087720128765441,4.087720128765441,-0.8573524985155466,8.793923670854518
511.5397129058838,120200.0,9.47776687113057,8.890779399089533,10.373882457263708,6.6424163498038755,18.78759057764286,-0.2379011595032431,120048.01920768307,370.147443926254,1046.9350705564864,2.4604894583818093,120192.30769230769,4.219374697055436,4.219374697055436,-0.8409387635336247,8.966267888164698
511.5397129058838,120300.0,9.456978709931827,8.86606101478663,10.3079667657893,6.794483578521101,19.217701652131645,-0.2125216545212957,120336.94344163658,379.8879122465009,1074.4852753612035,2.665835110198641,120336.94344163658,4.254073332807218,4.254073332807218,-0.808111293569781,15.055763566457713
511.5397129058838,120400.0,9.451845525458259,8.915497783392436,10.332685150092203,6.814647411219435,19.274733583474458,-0.2619106056250718,120336.94344163658,378.8139510522605,1071.4476543884894,1.8465393489863708,120336.94344163658,4.358924271871735,4.358924271871735,-0.7999044260788201,9.187853310420643
511.5397129058838,120500.0,9.461938865715275,8.882539937655233,10.233811612880592,6.889850088069639,19.487438874531094,-0.2879250159324395,120627.261761158,384.04005169565147,1086.2292992049097,2.608655528290303,120481.92771084337,4.412465875382765,4.412465875382765,-0.808111293569781,9.24530138285737
511.5397129058838,120600.0,9.456393708169992,8.907258321958135,10.332685150092203,6.926137450892212,19.59007503582397,-0.19053388061988524,120627.261761158,386.14243461072414,1092.1757360685042,3.6007421428606614,120627.261761158,4.404505213916533,4.404505213916533,-0.8409387635336247,9.302749455294096
511.5397129058838,120700.0,9.442254792348733,8.78366640044362,10.283248381486398,6.917906713310175,19.566794994390264,-0.2987685305692294,120627.261761158,386.29476857041016,1092.6066015721,2.7113283541987183,120627.261761158,4.421124120585729,4.421124120585729,-0.8245250285517027,9.401231865185627
511.5397129058838,120800.0,9.443169372567938,8.816624246180826,10.275008920052095,6.922546041999605,19.579916997496063,-0.18361675417977597,120627.261761158,385.75406462664967,1091.0772598711108,3.6854680926956425,120772.94685990339,4.3471638307571885,4.3471638307571885,-0.8573524985155466,9.343783792748901
511.5397129058838,120900.0,9.457333006773503,8.849582091918029,10.415079764435212,6.832072246086807,19.324018459057555,-0.30045604209205806,120918.98428053204,381.37117580267034,1078.6805782366207,-1.689412606688871,120918.98428053204,4.323372121900892,4.323372121900892,-0.808111293569781,9.310956322785056
511.5397129058838,121000.0,9.46962628323348,8.915497783392436,10.39860084156661,6.722010241079185,19.012716098690046,-0.1842349514703171,120918.98428053204,375.460596032624,1061.9629340920455,0.3819907875528843,120918.98428053204,4.2496826586995535,4.2496826586995535,-0.8409387635336247,9.122198370492956
511.5397129058838,121100.0,9.475089046164419,8.882539937655233,10.464516533041019,6.7175397946500786,19.000071766750235,-0.33101503788664755,121212.12121212122,376.0926469876355,1063.7506441574217,-0.8496657541371023,121065.37530266345,4.2484598354434,4.2484598354434,-0.8409387635336247,9.179646442929682
511.5397129058838,121200.0,9.482034912153537,8.907258321958135,10.505713840212522,6.545331830606286,18.512994090151455,-0.3385169455475391,121065.37530266345,366.4472462447461,1036.4693310671864,-0.8204499093664271,121212.12121212122,4.138381121787143,4.138381121787143,-0.8655593660065075,8.859578610782204
511.5397129058838,121300.0,9.49288628286251,8.849582091918029,10.546911147384028,6.311892614836238,17.852728280287973,-0.15170440755994785,121359.22330097087,352.33409067528805,996.5512990387684,-0.9548427953115861,121359.22330097087,3.94705441997037,3.94705441997037,-0.7834906910968982,8.777509935872596
511.5397129058838,121400.0,9.512990568762206,8.915497783392436,10.555150608818328,6.295255155310583,17.805670438478746,-0.33171677535158617,121506.68286755771,352.9893070803116,998.4045308913159,-1.6510146392759706,121359.22330097087,4.0132838406224245,4.0132838406224245,-0.7916975585878592,8.47385583870704
511.5397129058838,121500.0,9.527871036112552,8.915497783392436,10.662263607464242,6.026776838150125,17.046299083815896,-0.328041007678098,121506.68286755771,338.6186055609344,957.758048912278,-2.05168908184539,121359.22330097087,3.8243043029080668,3.8243043029080668,-0.7834906910968982,8.211236078996292
511.5397129058838,121600.0,9.563094733744189,8.973174013432544,10.604587377424135,5.7464214925095565,16.253334419638517,-0.1587384902442137,121654.501216545,321.6783987973626,909.8439086033827,0.11362238487356809,121654.501216545,3.6245409413105865,3.6245409413105865,-0.7424563536420935,7.685996559574791
511.5397129058838,121700.0,9.550727302131305,8.899018860523833,10.596347915989835,5.753523076018842,16.27342073106483,-0.35243473860215535,121506.68286755771,322.70476541443065,912.7469117830319,-1.343413530761729,121654.501216545,3.615390284058165,3.615390284058165,-0.7670769561149762,7.58751414968326
511.5397129058838,121800.0,9.58184774796866,9.047329166341253,10.621066300292735,5.463700577773052,15.453678915664732,-0.3488425111030648,121951.21951219512,306.74057700315694,867.5933682560266,-2.0629580505426675,121802.6796589525,3.4357255409460485,3.4357255409460485,-0.7752838236059373,7.23461884757194
